"Povpreène meseène plaèe po: SKD DEJAVNOST, UPRAVNA ENOTA, MESEC,"
"MERITVE , PLAÈE"

" ";" ";" ";"Plaèa za mesec [EUR]";" "
" ";" ";" ";"Bruto plaèa";"Neto plaèa"
"SKD Dejavnost - SKUPAJ"
" ";"SLOVENIJA"
" ";" ";"2005M01";1116.44;715.15
" ";" ";"2005M02";1097.11;703.39
" ";" ";"2005M03";1133.86;721.26
" ";" ";"2005M04";1124.06;716.82
" ";" ";"2005M05";1134.26;723.53
" ";" ";"2005M06";1133.59;721.80
" ";" ";"2005M07";1132.61;722.56
" ";" ";"2005M08";1164.41;740.13
" ";" ";"2005M09";1157.46;735.55
" ";" ";"2005M10";1166.36;740.70
" ";" ";"2005M11";1310.15;818.19
" ";" ";"2005M12";1212.25;768.48
" ";" ";"2006M01";1175.07;751.93
" ";" ";"2006M02";1157.58;742.18
" ";" ";"2006M03";1192.16;759.40
" ";" ";"2006M04";1167.98;745.77
" ";" ";"2006M05";1194.78;762.13
" ";" ";"2006M06";1192.33;760.62
" ";" ";"2006M07";1181.14;755.31
" ";" ";"2006M08";1210.76;771.25
" ";" ";"2006M09";1199.95;764.58
" ";" ";"2006M10";1223.17;777.40
" ";" ";"2006M11";1392.92;868.78
" ";" ";"2006M12";1261.09;818.94
" ";" ";"2007M01";1250.34;815.68
" ";" ";"2007M02";1212.82;792.97
" ";" ";"2007M03";1252.12;815.34
" ";" ";"2007M04";1237.42;807.86
" ";" ";"2007M05";1263.57;822.34
" ";" ";"2007M06";1254.36;817.15
" ";" ";"2007M07";1262.95;822.68
" ";" ";"2007M08";1279.40;833.08
" ";" ";"2007M09";1259.07;820.47
" ";" ";"2007M10";1303.92;846.38
" ";" ";"2007M11";1491.65;945.34
" ";" ";"2007M12";1342.80;870.70
" ";" ";"2008M01";1326.19;864.43
" ";" ";"2008M02";1325.73;864.50
" ";" ";"2008M03";1352.87;878.73
" ";" ";"2008M04";1354.42;879.19
" ";" ";"2008M05";1360.20;882.94
" ";" ";"2008M06";1364.53;883.58
" ";" ";"2008M07";1372.46;890.24
" ";" ";"2008M08";1405.00;909.12
" ";" ";"2008M09";1400.21;905.13
" ";" ";"2008M10";1424.08;917.64
" ";" ";"2008M11";1550.29;981.58
" ";" ";"2008M12";1457.66;938.66
" ";" ";"2009M01";1416.40;917.15
" ";" ";"2009M02";1381.87;898.74
" ";" ";"2009M03";1425.05;921.69
" ";" ";"2009M04";1423.19;920.67
" ";" ";"2009M05";1415.38;917.56
" ";" ";"2009M06";1429.12;924.64
" ";" ";"2009M07";1424.23;922.14
" ";" ";"2009M08";1415.08;918.28
" ";" ";"2009M09";1433.93;929.36
" ";" ";"2009M10";1448.13;935.11
" ";" ";"2009M11";1570.53;999.49
" ";" ";"2009M12";1488.19;957.14
" ";" ";"2010M01";1448.12;936.77
" ";" ";"2010M02";1431.45;930.01
" ";" ";"2010M03";1499.23;967.32
" ";" ";"2010M04";1483.44;960.02
" ";" ";"2010M05";1475.04;956.55
" ";" ";"2010M06";1491.57;965.71
" ";" ";"2010M07";1480.69;960.14
" ";" ";"2010M08";1487.20;964.55
" ";" ";"2010M09";1485.58;963.84
" ";" ";"2010M10";1487.86;964.48
" ";" ";"2010M11";1634.48;1041.19
" ";" ";"2010M12";1534.04;988.96
" ";" ";"2011M01";1496.35;971.83
" ";" ";"2011M02";1493.54;969.92
" ";" ";"2011M03";1523.98;987.03
" ";" ";"2011M04";1504.65;975.98
" ";" ";"2011M05";1515.63;982.99
" ";" ";"2011M06";1520.92;985.95
" ";" ";"2011M07";1500.16;974.91
" ";" ";"2011M08";1524.15;988.45
" ";" ";"2011M09";1506.87;978.20
" ";" ";"2011M10";1510.44;979.53
" ";" ";"2011M11";1651.88;1053.96
" ";" ";"2011M12";1546.09;999.33
" ";" ";"2012M01";1529.04;993.53
" ";" ";"2012M02";1523.11;988.47
" ";" ";"2012M03";1535.11;995.20
" ";" ";"2012M04";1519.12;987.67
" ";" ";"2012M05";1535.93;996.62
" ";" ";"2012M06";1501.40;978.99
" ";" ";"2012M07";1498.05;976.81
" ";" ";"2012M08";1512.95;985.55
" ";" ";"2012M09";1489.00;972.73
" ";" ";"2012M10";1515.95;986.81
" ";" ";"2012M11";1611.93;1035.01
" ";" ";"2012M12";1534.54;1000.21
" ";" ";"2013M01";1523.80;998.18
" ";" ";"2013M02";1497.55;982.68
" ";" ";"2013M03";1520.08;993.70
" ";" ";"2013M04";1516.82;993.16
" ";" ";"2013M05";1523.65;997.13
" ";" ";"2013M06";1495.45;982.72
" ";" ";"2013M07";1510.02;990.88
" ";" ";"2013M08";1506.88;989.52
" ";" ";"2013M09";1495.28;983.30
" ";" ";"2013M10";1526.11;999.99
" ";" ";"2013M11";1617.19;1044.89
" ";" ";"2013M12";1544.85;1007.65
" ";" ";"2014M01";1534.54;1005.75
" ";" ";"2014M02";1520.88;994.34
" ";" ";"2014M03";1526.36;996.97
" ";" ";"2014M04";1531.56;1001.03
" ";" ";"2014M05";1531.66;1000.69
" ";" ";"2014M06";1521.38;995.64
" ";" ";"2014M07";1535.66;1002.75
" ";" ";"2014M08";1516.93;992.94
" ";" ";"2014M09";1519.32;994.31
" ";" ";"2014M10";1543.66;1007.24
" ";" ";"2014M11";1633.22;1053.77
" ";" ";"2014M12";1566.09;1018.67
" ";" ";"2015M01";1538.01;1003.48
" ";" ";"2015M02";1515.98;989.91
" ";" ";"2015M03";1550.33;1008.10
" ";" ";"2015M04";1543.95;1005.52
" ";" ";"2015M05";1528.50;997.51
" ";" ";"2015M06";1539.82;1003.74
" ";" ";"2015M07";1541.83;1005.06
" ";" ";"2015M08";1524.44;995.85
" ";" ";"2015M09";1522.07;994.90
" ";"Celje"
" ";" ";"2005M01";1090.45;704.04
" ";" ";"2005M02";1087.17;701.98
" ";" ";"2005M03";1119.80;714.27
" ";" ";"2005M04";1133.74;725.19
" ";" ";"2005M05";1112.04;715.19
" ";" ";"2005M06";1120.16;719.41
" ";" ";"2005M07";1121.77;720.05
" ";" ";"2005M08";1146.09;732.85
" ";" ";"2005M09";1141.51;730.89
" ";" ";"2005M10";1164.26;743.47
" ";" ";"2005M11";1289.11;814.01
" ";" ";"2005M12";1188.70;759.29
" ";" ";"2006M01";1154.95;745.62
" ";" ";"2006M02";1147.79;741.51
" ";" ";"2006M03";1162.63;749.06
" ";" ";"2006M04";1179.42;756.51
" ";" ";"2006M05";1182.90;757.92
" ";" ";"2006M06";1170.29;753.20
" ";" ";"2006M07";1167.79;751.63
" ";" ";"2006M08";1198.56;768.71
" ";" ";"2006M09";1183.63;759.71
" ";" ";"2006M10";1201.02;769.38
" ";" ";"2006M11";1370.24;865.17
" ";" ";"2006M12";1233.72;809.43
" ";" ";"2007M01";1212.71;798.21
" ";" ";"2007M02";1186.35;781.88
" ";" ";"2007M03";1216.43;799.34
" ";" ";"2007M04";1251.76;818.40
" ";" ";"2007M05";1241.17;813.42
" ";" ";"2007M06";1218.56;798.99
" ";" ";"2007M07";1243.15;811.76
" ";" ";"2007M08";1246.48;815.40
" ";" ";"2007M09";1231.30;807.91
" ";" ";"2007M10";1262.14;827.51
" ";" ";"2007M11";1473.67;938.81
" ";" ";"2007M12";1295.14;847.24
" ";" ";"2008M01";1283.92;843.65
" ";" ";"2008M02";1286.70;844.57
" ";" ";"2008M03";1308.82;857.77
" ";" ";"2008M04";1346.92;876.35
" ";" ";"2008M05";1324.13;863.28
" ";" ";"2008M06";1344.68;865.68
" ";" ";"2008M07";1342.16;873.28
" ";" ";"2008M08";1359.96;882.66
" ";" ";"2008M09";1377.02;893.54
" ";" ";"2008M10";1390.52;901.78
" ";" ";"2008M11";1536.06;973.82
" ";" ";"2008M12";1419.85;921.11
" ";" ";"2009M01";1387.99;902.51
" ";" ";"2009M02";1345.69;877.91
" ";" ";"2009M03";1381.27;895.68
" ";" ";"2009M04";1392.24;905.40
" ";" ";"2009M05";1369.28;892.64
" ";" ";"2009M06";1386.12;898.45
" ";" ";"2009M07";1383.35;900.99
" ";" ";"2009M08";1380.83;899.19
" ";" ";"2009M09";1392.44;907.13
" ";" ";"2009M10";1401.71;909.31
" ";" ";"2009M11";1516.70;975.10
" ";" ";"2009M12";1431.74;925.62
" ";" ";"2010M01";1389.55;903.77
" ";" ";"2010M02";1384.85;902.58
" ";" ";"2010M03";1429.27;927.73
" ";" ";"2010M04";1427.39;927.65
" ";" ";"2010M05";1420.17;923.36
" ";" ";"2010M06";1457.64;945.41
" ";" ";"2010M07";1443.45;937.52
" ";" ";"2010M08";1438.20;935.96
" ";" ";"2010M09";1447.09;942.59
" ";" ";"2010M10";1454.69;946.10
" ";" ";"2010M11";1558.94;1002.44
" ";" ";"2010M12";1481.82;958.97
" ";" ";"2011M01";1456.26;951.09
" ";" ";"2011M02";1437.65;940.21
" ";" ";"2011M03";1466.93;957.28
" ";" ";"2011M04";1454.37;950.06
" ";" ";"2011M05";1472.99;959.79
" ";" ";"2011M06";1468.32;956.74
" ";" ";"2011M07";1464.76;955.83
" ";" ";"2011M08";1473.32;961.96
" ";" ";"2011M09";1462.57;954.59
" ";" ";"2011M10";1457.53;951.12
" ";" ";"2011M11";1609.48;1038.97
" ";" ";"2011M12";1482.53;967.08
" ";" ";"2012M01";1470.94;961.95
" ";" ";"2012M02";1464.92;958.66
" ";" ";"2012M03";1468.83;960.28
" ";" ";"2012M04";1479.26;966.96
" ";" ";"2012M05";1493.77;976.36
" ";" ";"2012M06";1454.62;952.78
" ";" ";"2012M07";1471.19;951.08
" ";" ";"2012M08";1459.35;957.49
" ";" ";"2012M09";1443.05;948.47
" ";" ";"2012M10";1465.72;959.70
" ";" ";"2012M11";1552.91;1012.30
" ";" ";"2012M12";1472.63;968.28
" ";" ";"2013M01";1459.45;962.82
" ";" ";"2013M02";1437.52;950.05
" ";" ";"2013M03";1453.09;958.56
" ";" ";"2013M04";1452.27;958.44
" ";" ";"2013M05";1471.53;969.49
" ";" ";"2013M06";1447.25;955.85
" ";" ";"2013M07";1466.81;967.26
" ";" ";"2013M08";1448.17;959.35
" ";" ";"2013M09";1440.44;952.14
" ";" ";"2013M10";1474.52;970.73
" ";" ";"2013M11";1544.19;1015.54
" ";" ";"2013M12";1475.76;971.93
" ";" ";"2014M01";1478.07;980.09
" ";" ";"2014M02";1450.90;957.38
" ";" ";"2014M03";1475.83;972.12
" ";" ";"2014M04";1483.20;976.36
" ";" ";"2014M05";1489.41;980.14
" ";" ";"2014M06";1479.54;974.19
" ";" ";"2014M07";1489.07;979.31
" ";" ";"2014M08";1463.06;964.93
" ";" ";"2014M09";1472.10;970.51
" ";" ";"2014M10";1496.83;982.94
" ";" ";"2014M11";1596.15;1039.88
" ";" ";"2014M12";1511.21;990.83
" ";" ";"2015M01";1479.22;976.85
" ";" ";"2015M02";1455.52;960.38
" ";" ";"2015M03";1497.02;982.14
" ";" ";"2015M04";1491.16;979.63
" ";" ";"2015M05";1480.27;973.33
" ";" ";"2015M06";1497.98;984.15
" ";" ";"2015M07";1504.50;987.83
" ";" ";"2015M08";1483.43;976.40
" ";" ";"2015M09";1483.33;975.51
" ";"Koper"
" ";" ";"2005M01";1154.39;733.02
" ";" ";"2005M02";1129.40;718.34
" ";" ";"2005M03";1155.15;736.38
" ";" ";"2005M04";1160.72;736.24
" ";" ";"2005M05";1187.09;750.96
" ";" ";"2005M06";1175.52;743.16
" ";" ";"2005M07";1170.70;740.29
" ";" ";"2005M08";1182.01;748.92
" ";" ";"2005M09";1177.04;745.42
" ";" ";"2005M10";1195.26;753.62
" ";" ";"2005M11";1368.89;844.55
" ";" ";"2005M12";1328.89;823.09
" ";" ";"2006M01";1213.46;771.43
" ";" ";"2006M02";1213.60;769.35
" ";" ";"2006M03";1234.76;782.91
" ";" ";"2006M04";1225.81;776.23
" ";" ";"2006M05";1256.18;793.72
" ";" ";"2006M06";1296.19;817.34
" ";" ";"2006M07";1237.76;784.69
" ";" ";"2006M08";1252.58;792.14
" ";" ";"2006M09";1238.14;784.61
" ";" ";"2006M10";1268.69;801.51
" ";" ";"2006M11";1562.54;964.31
" ";" ";"2006M12";1287.64;826.08
" ";" ";"2007M01";1278.53;830.59
" ";" ";"2007M02";1260.27;821.50
" ";" ";"2007M03";1325.58;857.11
" ";" ";"2007M04";1296.38;840.69
" ";" ";"2007M05";1329.57;858.85
" ";" ";"2007M06";1349.38;871.14
" ";" ";"2007M07";1311.82;849.58
" ";" ";"2007M08";1304.42;847.18
" ";" ";"2007M09";1285.05;835.17
" ";" ";"2007M10";1338.80;864.95
" ";" ";"2007M11";1662.95;1054.18
" ";" ";"2007M12";1347.70;875.79
" ";" ";"2008M01";1379.29;895.50
" ";" ";"2008M02";1366.67;888.11
" ";" ";"2008M03";1438.16;927.26
" ";" ";"2008M04";1421.04;914.73
" ";" ";"2008M05";1444.86;931.30
" ";" ";"2008M06";1406.91;908.60
" ";" ";"2008M07";1431.43;921.94
" ";" ";"2008M08";1434.74;923.47
" ";" ";"2008M09";1489.47;953.81
" ";" ";"2008M10";1485.70;952.16
" ";" ";"2008M11";1742.07;1093.89
" ";" ";"2008M12";1547.57;989.64
" ";" ";"2009M01";1475.97;949.55
" ";" ";"2009M02";1428.11;922.56
" ";" ";"2009M03";1469.12;946.63
" ";" ";"2009M04";1502.94;962.55
" ";" ";"2009M05";1505.98;968.99
" ";" ";"2009M06";1489.70;957.12
" ";" ";"2009M07";1527.64;979.69
" ";" ";"2009M08";1482.54;954.92
" ";" ";"2009M09";1502.41;966.13
" ";" ";"2009M10";1530.14;980.68
" ";" ";"2009M11";1744.74;1107.59
" ";" ";"2009M12";1540.01;988.13
" ";" ";"2010M01";1512.49;972.54
" ";" ";"2010M02";1475.99;955.71
" ";" ";"2010M03";1535.12;989.75
" ";" ";"2010M04";1560.23;998.19
" ";" ";"2010M05";1504.35;970.16
" ";" ";"2010M06";1558.38;1001.75
" ";" ";"2010M07";1527.84;982.96
" ";" ";"2010M08";1515.24;977.80
" ";" ";"2010M09";1520.62;981.85
" ";" ";"2010M10";1519.56;980.17
" ";" ";"2010M11";1733.44;1103.20
" ";" ";"2010M12";1593.04;1021.00
" ";" ";"2011M01";1523.94;983.68
" ";" ";"2011M02";1502.64;975.15
" ";" ";"2011M03";1543.66;997.03
" ";" ";"2011M04";1544.81;996.17
" ";" ";"2011M05";1529.02;988.45
" ";" ";"2011M06";1576.96;1012.15
" ";" ";"2011M07";1580.83;1014.48
" ";" ";"2011M08";1564.46;1007.71
" ";" ";"2011M09";1542.64;997.40
" ";" ";"2011M10";1555.83;1003.21
" ";" ";"2011M11";1790.52;1131.69
" ";" ";"2011M12";1570.27;1013.82
" ";" ";"2012M01";1569.04;1012.04
" ";" ";"2012M02";1539.61;995.19
" ";" ";"2012M03";1576.91;1016.26
" ";" ";"2012M04";1564.99;1009.72
" ";" ";"2012M05";1566.46;1010.32
" ";" ";"2012M06";1540.82;998.85
" ";" ";"2012M07";1561.91;1008.71
" ";" ";"2012M08";1576.49;1020.56
" ";" ";"2012M09";1572.03;1019.05
" ";" ";"2012M10";1558.70;1005.41
" ";" ";"2012M11";1712.15;1091.65
" ";" ";"2012M12";1558.15;1009.75
" ";" ";"2013M01";1548.44;1008.22
" ";" ";"2013M02";1500.45;983.11
" ";" ";"2013M03";1555.46;1011.36
" ";" ";"2013M04";1568.64;1017.34
" ";" ";"2013M05";1554.60;1010.23
" ";" ";"2013M06";1516.19;991.95
" ";" ";"2013M07";1572.87;1027.64
" ";" ";"2013M08";1525.16;998.18
" ";" ";"2013M09";1576.07;1026.33
" ";" ";"2013M10";1578.06;1025.00
" ";" ";"2013M11";1744.21;1115.99
" ";" ";"2013M12";1585.95;1029.53
" ";" ";"2014M01";1595.92;1037.81
" ";" ";"2014M02";1529.81;994.39
" ";" ";"2014M03";1542.78;1005.42
" ";" ";"2014M04";1564.49;1024.16
" ";" ";"2014M05";1556.14;1012.75
" ";" ";"2014M06";1540.78;1004.60
" ";" ";"2014M07";1592.40;1030.58
" ";" ";"2014M08";1529.47;998.15
" ";" ";"2014M09";1543.90;1004.76
" ";" ";"2014M10";1634.46;1053.31
" ";" ";"2014M11";1743.86;1111.22
" ";" ";"2014M12";1672.83;1078.77
" ";" ";"2015M01";1595.66;1031.11
" ";" ";"2015M02";1534.76;998.12
" ";" ";"2015M03";1590.38;1030.88
" ";" ";"2015M04";1629.66;1045.49
" ";" ";"2015M05";1592.64;1021.60
" ";" ";"2015M06";1582.37;1026.55
" ";" ";"2015M07";1651.26;1062.21
" ";" ";"2015M08";1563.57;1014.85
" ";" ";"2015M09";1573.62;1022.44
" ";"Kranj"
" ";" ";"2005M01";1121.26;720.67
" ";" ";"2005M02";1127.77;725.31
" ";" ";"2005M03";1185.87;743.02
" ";" ";"2005M04";1216.57;768.06
" ";" ";"2005M05";1246.38;780.33
" ";" ";"2005M06";1154.59;740.56
" ";" ";"2005M07";1159.00;743.29
" ";" ";"2005M08";1189.32;759.99
" ";" ";"2005M09";1193.04;761.33
" ";" ";"2005M10";1217.89;774.69
" ";" ";"2005M11";1376.93;857.42
" ";" ";"2005M12";1251.53;798.97
" ";" ";"2006M01";1209.27;776.25
" ";" ";"2006M02";1199.93;771.45
" ";" ";"2006M03";1232.41;786.90
" ";" ";"2006M04";1262.26;805.72
" ";" ";"2006M05";1241.43;793.47
" ";" ";"2006M06";1250.89;799.66
" ";" ";"2006M07";1232.77;789.30
" ";" ";"2006M08";1251.27;797.73
" ";" ";"2006M09";1247.00;796.16
" ";" ";"2006M10";1256.65;800.88
" ";" ";"2006M11";1462.70;919.77
" ";" ";"2006M12";1297.09;843.11
" ";" ";"2007M01";1262.63;826.96
" ";" ";"2007M02";1253.99;822.30
" ";" ";"2007M03";1276.00;833.68
" ";" ";"2007M04";1289.50;839.70
" ";" ";"2007M05";1323.96;860.30
" ";" ";"2007M06";1307.90;852.36
" ";" ";"2007M07";1324.27;862.50
" ";" ";"2007M08";1334.02;868.72
" ";" ";"2007M09";1328.20;863.40
" ";" ";"2007M10";1344.56;873.24
" ";" ";"2007M11";1550.08;986.09
" ";" ";"2007M12";1386.39;901.52
" ";" ";"2008M01";1397.29;911.20
" ";" ";"2008M02";1390.41;904.62
" ";" ";"2008M03";1396.23;906.37
