"Povpreène meseène plaèe po: SKD DEJAVNOST, UPRAVNA ENOTA, MESEC,"
" ";" ";"2008M04";1470.77;944.54
" ";" ";"2008M05";1412.29;914.01
" ";" ";"2008M06";1502.93;963.19
" ";" ";"2008M07";1416.70;918.91
" ";" ";"2008M08";1445.52;934.13
" ";" ";"2008M09";1459.09;942.10
" ";" ";"2008M10";1464.42;942.81
" ";" ";"2008M11";1618.47;1030.83
" ";" ";"2008M12";1485.98;961.08
" ";" ";"2009M01";1458.06;944.55
" ";" ";"2009M02";1444.38;938.27
" ";" ";"2009M03";1460.69;945.37
" ";" ";"2009M04";1478.91;955.72
" ";" ";"2009M05";1456.94;945.15
" ";" ";"2009M06";1477.41;956.21
" ";" ";"2009M07";1458.02;945.52
" ";" ";"2009M08";1452.12;943.45
" ";" ";"2009M09";1460.14;947.69
" ";" ";"2009M10";1502.77;963.49
" ";" ";"2009M11";1592.56;1013.80
" ";" ";"2009M12";1518.16;975.28
" ";" ";"2010M01";1482.96;961.03
" ";" ";"2010M02";1477.48;959.96
" ";" ";"2010M03";1534.92;991.87
" ";" ";"2010M04";1572.54;1009.79
" ";" ";"2010M05";1511.19;981.17
" ";" ";"2010M06";1517.31;984.07
" ";" ";"2010M07";1513.36;982.16
" ";" ";"2010M08";1528.16;991.17
" ";" ";"2010M09";1528.91;991.70
" ";" ";"2010M10";1542.69;996.73
" ";" ";"2010M11";1648.33;1050.93
" ";" ";"2010M12";1574.07;1011.59
" ";" ";"2011M01";1526.50;994.17
" ";" ";"2011M02";1562.52;1012.69
" ";" ";"2011M03";1564.25;1015.12
" ";" ";"2011M04";1543.37;1002.93
" ";" ";"2011M05";1547.73;1006.76
" ";" ";"2011M06";1545.50;1005.03
" ";" ";"2011M07";1540.63;1002.64
" ";" ";"2011M08";1563.27;1016.25
" ";" ";"2011M09";1538.22;1001.66
" ";" ";"2011M10";1548.05;1006.19
" ";" ";"2011M11";1711.39;1100.73
" ";" ";"2011M12";1565.99;1015.42
" ";" ";"2012M01";1552.62;1012.29
" ";" ";"2012M02";1577.94;1024.92
" ";" ";"2012M03";1594.63;1034.43
" ";" ";"2012M04";1543.73;1006.43
" ";" ";"2012M05";1572.00;1022.46
" ";" ";"2012M06";1586.74;1032.18
" ";" ";"2012M07";1572.10;1024.62
" ";" ";"2012M08";1578.14;1029.23
" ";" ";"2012M09";1568.57;1023.78
" ";" ";"2012M10";1580.96;1029.21
" ";" ";"2012M11";1708.95;1099.88
" ";" ";"2012M12";1587.02;1037.49
" ";" ";"2013M01";1563.72;1025.65
" ";" ";"2013M02";1572.39;1030.25
" ";" ";"2013M03";1647.31;1070.07
" ";" ";"2013M04";1604.28;1046.53
" ";" ";"2013M05";1635.39;1062.60
" ";" ";"2013M06";1588.40;1036.83
" ";" ";"2013M07";1601.86;1044.58
" ";" ";"2013M08";1595.25;1041.54
" ";" ";"2013M09";1577.17;1031.52
" ";" ";"2013M10";1620.78;1055.24
" ";" ";"2013M11";1693.54;1090.96
" ";" ";"2013M12";1657.69;1078.78
" ";" ";"2014M01";1598.56;1037.48
" ";" ";"2014M02";1632.11;1056.62
" ";" ";"2014M03";1635.81;1061.26
" ";" ";"2014M04";1609.70;1047.07
" ";" ";"2014M05";1607.54;1040.86
" ";" ";"2014M06";1589.98;1033.48
" ";" ";"2014M07";1603.71;1042.73
" ";" ";"2014M08";1590.35;1035.74
" ";" ";"2014M09";1583.20;1031.87
" ";" ";"2014M10";1611.82;1047.21
" ";" ";"2014M11";1682.93;1086.74
" ";" ";"2014M12";1628.34;1057.70
" ";" ";"2015M01";1613.13;1045.98
" ";" ";"2015M02";1662.72;1069.57
" ";" ";"2015M03";1686.99;1090.27
" ";" ";"2015M04";1611.58;1046.45
" ";" ";"2015M05";1618.51;1046.50
" ";" ";"2015M06";1617.73;1049.70
" ";" ";"2015M07";1617.08;1049.00
" ";" ";"2015M08";1604.37;1043.60
" ";" ";"2015M09";1604.24;1042.13
" ";"Ljubljana"
" ";" ";"2005M01";1328.55;819.13
" ";" ";"2005M02";1300.48;803.07
" ";" ";"2005M03";1350.85;826.35
" ";" ";"2005M04";1340.30;822.04
" ";" ";"2005M05";1335.96;821.99
" ";" ";"2005M06";1344.09;822.94
" ";" ";"2005M07";1345.98;827.06
" ";" ";"2005M08";1363.30;836.62
" ";" ";"2005M09";1364.76;834.06
" ";" ";"2005M10";1373.75;840.40
" ";" ";"2005M11";1560.94;939.73
" ";" ";"2005M12";1454.93;885.76
" ";" ";"2006M01";1379.81;852.27
" ";" ";"2006M02";1380.41;852.00
" ";" ";"2006M03";1422.10;869.41
" ";" ";"2006M04";1380.67;850.65
" ";" ";"2006M05";1404.20;863.92
" ";" ";"2006M06";1400.73;861.97
" ";" ";"2006M07";1388.78;856.74
" ";" ";"2006M08";1409.59;868.66
" ";" ";"2006M09";1416.44;870.80
" ";" ";"2006M10";1436.02;882.65
" ";" ";"2006M11";1657.61;997.09
" ";" ";"2006M12";1504.92;947.13
" ";" ";"2007M01";1470.20;928.40
" ";" ";"2007M02";1444.80;911.29
" ";" ";"2007M03";1490.59;937.05
" ";" ";"2007M04";1456.95;920.41
" ";" ";"2007M05";1489.00;938.40
" ";" ";"2007M06";1472.62;930.47
" ";" ";"2007M07";1486.31;939.12
" ";" ";"2007M08";1491.97;943.95
" ";" ";"2007M09";1487.15;939.60
" ";" ";"2007M10";1524.80;962.00
" ";" ";"2007M11";1768.05;1090.78
" ";" ";"2007M12";1609.25;1010.23
" ";" ";"2008M01";1549.78;981.07
" ";" ";"2008M02";1576.06;995.44
" ";" ";"2008M03";1630.81;1023.95
" ";" ";"2008M04";1595.67;1005.71
" ";" ";"2008M05";1597.04;1006.81
" ";" ";"2008M06";1603.71;1008.80
" ";" ";"2008M07";1606.53;1012.72
" ";" ";"2008M08";1656.82;1043.27
" ";" ";"2008M09";1645.03;1033.86
" ";" ";"2008M10";1673.37;1047.84
" ";" ";"2008M11";1865.01;1146.59
" ";" ";"2008M12";1730.21;1078.68
" ";" ";"2009M01";1688.25;1059.70
" ";" ";"2009M02";1653.57;1041.88
" ";" ";"2009M03";1723.40;1077.49
" ";" ";"2009M04";1690.29;1060.09
" ";" ";"2009M05";1680.55;1056.36
" ";" ";"2009M06";1687.17;1059.21
" ";" ";"2009M07";1679.16;1055.99
" ";" ";"2009M08";1672.81;1053.97
" ";" ";"2009M09";1685.30;1059.97
" ";" ";"2009M10";1702.55;1068.54
" ";" ";"2009M11";1880.83;1158.51
" ";" ";"2009M12";1756.19;1098.50
" ";" ";"2010M01";1702.64;1068.95
" ";" ";"2010M02";1685.04;1062.18
" ";" ";"2010M03";1787.00;1115.56
" ";" ";"2010M04";1728.77;1086.75
" ";" ";"2010M05";1728.82;1089.19
" ";" ";"2010M06";1727.21;1087.02
" ";" ";"2010M07";1719.65;1083.30
" ";" ";"2010M08";1723.82;1086.22
" ";" ";"2010M09";1729.38;1089.73
" ";" ";"2010M10";1731.48;1090.66
" ";" ";"2010M11";1932.05;1194.13
" ";" ";"2010M12";1781.82;1117.75
" ";" ";"2011M01";1744.53;1100.47
" ";" ";"2011M02";1777.89;1116.92
" ";" ";"2011M03";1777.09;1117.29
" ";" ";"2011M04";1750.67;1102.30
" ";" ";"2011M05";1763.71;1110.61
" ";" ";"2011M06";1759.89;1110.16
" ";" ";"2011M07";1740.58;1100.55
" ";" ";"2011M08";1756.70;1108.87
" ";" ";"2011M09";1743.91;1101.15
" ";" ";"2011M10";1748.17;1103.18
" ";" ";"2011M11";1910.96;1186.66
" ";" ";"2011M12";1792.04;1130.04
" ";" ";"2012M01";1764.91;1116.66
" ";" ";"2012M02";1799.54;1131.60
" ";" ";"2012M03";1779.28;1122.84
" ";" ";"2012M04";1763.99;1116.47
" ";" ";"2012M05";1765.36;1116.45
" ";" ";"2012M06";1721.01;1094.91
" ";" ";"2012M07";1721.47;1095.88
" ";" ";"2012M08";1732.02;1100.29
" ";" ";"2012M09";1709.09;1088.72
" ";" ";"2012M10";1734.85;1102.54
" ";" ";"2012M11";1859.84;1164.43
" ";" ";"2012M12";1765.59;1125.60
" ";" ";"2013M01";1744.21;1116.33
" ";" ";"2013M02";1755.23;1120.18
" ";" ";"2013M03";1755.56;1119.58
" ";" ";"2013M04";1734.01;1110.63
" ";" ";"2013M05";1736.57;1110.55
" ";" ";"2013M06";1706.31;1097.61
" ";" ";"2013M07";1722.54;1105.56
" ";" ";"2013M08";1711.37;1099.98
" ";" ";"2013M09";1706.93;1098.42
" ";" ";"2013M10";1732.21;1112.50
" ";" ";"2013M11";1834.43;1162.08
" ";" ";"2013M12";1762.52;1123.92
" ";" ";"2014M01";1730.69;1110.63
" ";" ";"2014M02";1767.82;1125.28
" ";" ";"2014M03";1741.95;1112.79
" ";" ";"2014M04";1754.69;1120.65
" ";" ";"2014M05";1752.31;1118.63
" ";" ";"2014M06";1732.23;1108.14
" ";" ";"2014M07";1741.56;1113.57
" ";" ";"2014M08";1721.81;1103.41
" ";" ";"2014M09";1732.19;1107.54
" ";" ";"2014M10";1752.01;1118.02
" ";" ";"2014M11";1841.38;1165.46
" ";" ";"2014M12";1775.17;1128.13
" ";" ";"2015M01";1746.35;1112.66
" ";" ";"2015M02";1761.17;1119.61
" ";" ";"2015M03";1769.53;1123.77
" ";" ";"2015M04";1756.00;1116.98
" ";" ";"2015M05";1744.79;1112.83
" ";" ";"2015M06";1755.81;1117.26
" ";" ";"2015M07";1746.94;1113.81
" ";" ";"2015M08";1731.51;1106.02
" ";" ";"2015M09";1727.91;1103.93
" ";"Maribor"
" ";" ";"2005M01";1111.17;718.78
" ";" ";"2005M02";1076.92;694.76
" ";" ";"2005M03";1100.95;706.25
" ";" ";"2005M04";1093.15;702.23
" ";" ";"2005M05";1100.53;707.30
" ";" ";"2005M06";1106.76;709.29
" ";" ";"2005M07";1110.76;713.71
" ";" ";"2005M08";1135.51;725.71
" ";" ";"2005M09";1133.78;725.58
" ";" ";"2005M10";1148.55;731.60
" ";" ";"2005M11";1272.76;794.14
" ";" ";"2005M12";1179.91;754.88
" ";" ";"2006M01";1147.96;739.24
" ";" ";"2006M02";1138.32;733.01
" ";" ";"2006M03";1160.62;745.26
" ";" ";"2006M04";1138.55;732.62
" ";" ";"2006M05";1163.29;745.43
" ";" ";"2006M06";1172.03;750.91
" ";" ";"2006M07";1157.79;743.38
" ";" ";"2006M08";1188.54;761.10
" ";" ";"2006M09";1179.70;752.72
" ";" ";"2006M10";1195.64;763.37
" ";" ";"2006M11";1365.73;856.66
" ";" ";"2006M12";1225.81;800.84
" ";" ";"2007M01";1216.35;798.74
" ";" ";"2007M02";1179.67;778.13
" ";" ";"2007M03";1202.57;790.13
" ";" ";"2007M04";1192.38;785.58
" ";" ";"2007M05";1213.02;796.51
" ";" ";"2007M06";1218.04;796.44
" ";" ";"2007M07";1217.33;797.69
" ";" ";"2007M08";1226.23;803.66
" ";" ";"2007M09";1215.31;797.19
" ";" ";"2007M10";1281.39;833.42
" ";" ";"2007M11";1417.47;905.36
" ";" ";"2007M12";1277.48;834.41
" ";" ";"2008M01";1267.63;832.92
" ";" ";"2008M02";1262.79;830.15
" ";" ";"2008M03";1283.97;842.30
" ";" ";"2008M04";1286.14;843.35
" ";" ";"2008M05";1295.02;847.38
" ";" ";"2008M06";1320.05;859.68
" ";" ";"2008M07";1316.35;859.77
" ";" ";"2008M08";1349.52;878.39
" ";" ";"2008M09";1349.60;870.89
" ";" ";"2008M10";1378.26;892.90
" ";" ";"2008M11";1502.25;956.21
" ";" ";"2008M12";1395.66;903.18
" ";" ";"2009M01";1366.72;889.97
" ";" ";"2009M02";1342.93;877.21
" ";" ";"2009M03";1372.82;894.55
" ";" ";"2009M04";1374.37;894.44
" ";" ";"2009M05";1373.74;894.45
" ";" ";"2009M06";1383.68;899.74
" ";" ";"2009M07";1381.22;899.68
" ";" ";"2009M08";1369.66;892.33
" ";" ";"2009M09";1387.84;903.54
" ";" ";"2009M10";1403.60;904.94
" ";" ";"2009M11";1488.75;954.74
" ";" ";"2009M12";1436.88;924.43
" ";" ";"2010M01";1399.40;909.50
" ";" ";"2010M02";1395.38;910.10
" ";" ";"2010M03";1435.90;934.00
" ";" ";"2010M04";1427.33;929.33
" ";" ";"2010M05";1416.73;923.57
" ";" ";"2010M06";1438.56;935.80
" ";" ";"2010M07";1423.16;928.68
" ";" ";"2010M08";1431.02;934.94
" ";" ";"2010M09";1425.76;931.18
" ";" ";"2010M10";1449.81;944.58
" ";" ";"2010M11";1574.22;1012.86
" ";" ";"2010M12";1477.24;958.56
" ";" ";"2011M01";1439.33;941.32
" ";" ";"2011M02";1428.21;933.78
" ";" ";"2011M03";1455.98;950.64
" ";" ";"2011M04";1456.66;947.75
" ";" ";"2011M05";1472.04;959.04
" ";" ";"2011M06";1466.52;953.50
" ";" ";"2011M07";1449.82;945.38
" ";" ";"2011M08";1462.70;952.93
" ";" ";"2011M09";1456.76;948.53
" ";" ";"2011M10";1478.95;961.14
" ";" ";"2011M11";1567.91;996.87
" ";" ";"2011M12";1488.96;965.77
" ";" ";"2012M01";1482.79;966.55
" ";" ";"2012M02";1466.52;957.11
" ";" ";"2012M03";1490.48;969.83
" ";" ";"2012M04";1475.58;962.34
" ";" ";"2012M05";1489.26;968.67
" ";" ";"2012M06";1460.67;953.61
" ";" ";"2012M07";1450.14;947.94
" ";" ";"2012M08";1447.31;947.39
" ";" ";"2012M09";1440.58;944.20
" ";" ";"2012M10";1463.62;956.18
" ";" ";"2012M11";1526.85;980.53
" ";" ";"2012M12";1471.69;963.78
" ";" ";"2013M01";1449.78;955.05
" ";" ";"2013M02";1432.15;944.95
" ";" ";"2013M03";1464.06;959.33
" ";" ";"2013M04";1463.78;960.31
" ";" ";"2013M05";1455.03;957.72
" ";" ";"2013M06";1440.35;948.77
" ";" ";"2013M07";1431.89;944.07
" ";" ";"2013M08";1438.04;948.74
" ";" ";"2013M09";1438.63;949.60
" ";" ";"2013M10";1467.32;966.25
" ";" ";"2013M11";1525.03;987.07
" ";" ";"2013M12";1461.35;960.80
" ";" ";"2014M01";1455.18;956.86
" ";" ";"2014M02";1442.83;949.92
" ";" ";"2014M03";1467.65;961.50
" ";" ";"2014M04";1462.95;960.50
" ";" ";"2014M05";1458.26;957.75
" ";" ";"2014M06";1474.86;969.25
" ";" ";"2014M07";1459.74;961.71
" ";" ";"2014M08";1447.67;953.85
" ";" ";"2014M09";1453.58;957.79
" ";" ";"2014M10";1479.26;970.73
" ";" ";"2014M11";1546.55;997.98
" ";" ";"2014M12";1476.18;967.61
" ";" ";"2015M01";1462.32;961.46
" ";" ";"2015M02";1436.24;946.78
" ";" ";"2015M03";1475.56;963.78
" ";" ";"2015M04";1466.09;960.10
" ";" ";"2015M05";1449.79;953.28
" ";" ";"2015M06";1481.34;970.18
" ";" ";"2015M07";1458.24;958.74
" ";" ";"2015M08";1442.31;950.12
" ";" ";"2015M09";1450.92;954.96
" ";"Murska Sobota"
" ";" ";"2005M01";933.71;619.59
" ";" ";"2005M02";920.89;612.04
" ";" ";"2005M03";940.07;624.45
" ";" ";"2005M04";939.51;623.76
" ";" ";"2005M05";944.26;627.40
" ";" ";"2005M06";942.37;625.26
" ";" ";"2005M07";947.10;628.80
" ";" ";"2005M08";970.67;641.94
" ";" ";"2005M09";971.41;641.05
" ";" ";"2005M10";971.83;640.88
" ";" ";"2005M11";1070.38;698.86
" ";" ";"2005M12";999.25;660.04
" ";" ";"2006M01";969.01;645.27
" ";" ";"2006M02";956.94;637.74
" ";" ";"2006M03";973.11;646.76
" ";" ";"2006M04";967.17;643.12
" ";" ";"2006M05";990.91;657.80
" ";" ";"2006M06";979.12;650.48
" ";" ";"2006M07";985.79;657.45
" ";" ";"2006M08";1008.36;670.77
" ";" ";"2006M09";1012.89;668.14
" ";" ";"2006M10";1018.29;671.81
" ";" ";"2006M11";1141.33;742.63
" ";" ";"2006M12";1053.37;707.38
" ";" ";"2007M01";1016.55;691.10
" ";" ";"2007M02";1000.85;678.32
" ";" ";"2007M03";1033.32;696.32
" ";" ";"2007M04";1017.66;688.38
" ";" ";"2007M05";1048.22;706.02
" ";" ";"2007M06";1027.12;693.73
" ";" ";"2007M07";1059.86;714.04
" ";" ";"2007M08";1048.46;707.37
" ";" ";"2007M09";1039.09;700.80
" ";" ";"2007M10";1065.04;713.65
" ";" ";"2007M11";1215.72;799.34
" ";" ";"2007M12";1090.17;728.76
" ";" ";"2008M01";1069.75;724.35
" ";" ";"2008M02";1078.34;729.37
" ";" ";"2008M03";1087.53;736.10
" ";" ";"2008M04";1094.42;737.06
" ";" ";"2008M05";1112.39;749.00
" ";" ";"2008M06";1129.40;744.63
" ";" ";"2008M07";1121.35;753.81
" ";" ";"2008M08";1158.03;775.32
" ";" ";"2008M09";1162.95;777.15
" ";" ";"2008M10";1164.90;773.72
" ";" ";"2008M11";1297.10;843.19
" ";" ";"2008M12";1217.53;813.06
" ";" ";"2009M01";1197.38;801.62
" ";" ";"2009M02";1155.85;777.90
" ";" ";"2009M03";1208.19;807.03
" ";" ";"2009M04";1265.21;839.90
" ";" ";"2009M05";1215.49;808.75
" ";" ";"2009M06";1220.50;814.48
" ";" ";"2009M07";1200.36;802.31
" ";" ";"2009M08";1195.33;801.33
" ";" ";"2009M09";1304.42;864.74
" ";" ";"2009M10";1303.95;864.70
" ";" ";"2009M11";1386.98;907.69
" ";" ";"2009M12";1325.80;874.63
" ";" ";"2010M01";1285.14;854.24
" ";" ";"2010M02";1263.68;845.68
" ";" ";"2010M03";1308.59;873.94
" ";" ";"2010M04";1322.07;880.64
" ";" ";"2010M05";1318.53;879.60
" ";" ";"2010M06";1319.81;880.44
" ";" ";"2010M07";1321.59;882.00
" ";" ";"2010M08";1307.12;873.63
" ";" ";"2010M09";1323.10;883.96
" ";" ";"2010M10";1319.40;879.66
" ";" ";"2010M11";1413.07;930.52
" ";" ";"2010M12";1362.48;906.25
" ";" ";"2011M01";1322.81;883.18
" ";" ";"2011M02";1310.36;876.64
" ";" ";"2011M03";1333.76;889.17
" ";" ";"2011M04";1327.63;884.83
" ";" ";"2011M05";1343.08;894.46
" ";" ";"2011M06";1337.98;890.51
" ";" ";"2011M07";1321.47;882.08
" ";" ";"2011M08";1335.16;889.10
" ";" ";"2011M09";1334.63;888.17
" ";" ";"2011M10";1328.21;881.77
" ";" ";"2011M11";1414.09;928.89
